4874, 8, 105.73242188, 5557.00
5194, 9, 105.64453125, 5542.50
5514, 10, 105.64453125, 5529.00
5834, 11, 105.55049133, 5509.50
6154, 12, 105.42216492, 5494.00
6474, 13, 105.30703735, 5477.50
6794, 14, 105.20507813, 5457.50
7114, 15, 105.11718750, 5441.00
7434, 16, 105.02929688, 5423.00
7754, 17, 104.94140625, 5405.50
8074, 18, 104.83154297, 5388.00
8394, 19, 104.67773438, 5371.00
8714, 20, 104.56172180, 5352.50
9034, 21, 104.41846466, 5334.50
9354, 22, 104.32617188, 5314.50
9674, 23, 104.23828125, 5292.50
9994, 24, 104.06513977, 5276.00
10314, 25, 103.97460938, 5249.50
10634, 26, 103.84453583, 5225.50
10954, 27, 103.71093750, 5208.50
11274, 28, 103.62304688, 5189.00
11594, 29, 103.50175476, 5166.50
11914, 30, 103.35937500, 5145.50
12234, 31, 103.26269531, 5129.00
12554, 32, 103.09570313, 5106.50
12874, 33, 103.00781250, 5089.00
13194, 34, 102.91289520, 5072.50
13514, 35, 102.75820923, 5053.00
13834, 36, 102.65625000, 5033.50
14154, 37, 102.51913452, 5011.50
14474, 38, 102.45585632, 4995.00
14794, 39, 102.30468750, 4971.50
15114, 40, 102.21679688, 4949.50
15434, 41, 102.08583832, 4933.50
15754, 42, 102.03398895, 4921.50
16074, 43, 101.86523438, 4904.00
16394, 44, 101.77734375, 4878.50
16714, 45, 101.68945313, 4864.50
17034, 46, 101.60156250, 4849.50
17354, 47, 101.54531097, 4843.50
17674, 48, 101.42754364, 4829.50
17994, 49, 101.33789063, 4812.00
18314, 50, 101.25000000, 4799.00
18634, 51, 101.16210938, 4784.00
18954, 52, 101.11552429, 4770.00
19274, 53, 101.06191254, 4757.50
19594, 54, 100.98632813, 4747.50
19914, 55, 100.89843750, 4733.00
20234, 56, 100.86328125, 4723.00
20554, 57, 100.80966949, 4713.00
20874, 58, 100.72265625, 4705.50
21194, 59, 100.68750000, 4699.50
21514, 60, 100.63476563, 4687.00
21834, 61, 100.63212585, 4683.50
22154, 62, 100.54687500, 4677.00
22474, 63, 100.54511261, 4667.00
22794, 64, 100.47831726, 4668.00
23114, 65, 100.43788910, 4659.00
23434, 66, 100.37109375, 4646.50
23754, 67, 100.29727173, 4637.00
24074, 68, 100.28320313, 4628.50
24394, 69, 100.24277496, 4622.00
24714, 70, 100.17421722, 4606.00
25034, 71, 100.13115692, 4603.00
25354, 72, 100.10742188, 4599.50
25674, 73, 100.01953125, 4586.50
25994, 74, 99.95361328, 4571.00
26314, 75, 99.85253906, 4561.50
26634, 76, 99.81298828, 4552.50
26954, 77, 99.75409698, 4538.00
27274, 78, 99.66445160, 4521.00
27594, 79, 99.57831573, 4512.00
27914, 80, 99.45703125, 4496.00
28234, 81, 99.38496399, 4476.00
28554, 82, 99.28300476, 4456.50
28874, 83, 99.15205383, 4441.00
29194, 84, 99.05273438, 4421.50
29514, 85, 98.94374847, 4403.00
29834, 86, 98.78906250, 4383.00
30154, 87, 98.70117188, 4366.00
30474, 88, 98.61328125, 4345.00
30794, 89, 98.43750000, 4324.00
31114, 90, 98.34960938, 4305.50
31434, 91, 98.17734528, 4287.00
31754, 92, 98.08593750, 4267.50
32074, 93, 97.99804688, 4249.00
32394, 94, 97.85742188, 4226.50
32714, 95, 97.73437500, 4208.00
33034, 96, 97.60781860, 4181.50
33354, 97, 97.47772980, 4158.50
33674, 98, 97.38281250, 4141.50
33994, 99, 97.28877258, 4119.00
34314, 100, 97.11914063, 4097.00
34634, 101, 97.02422333, 4078.50
34954, 102, 96.86161804, 4059.50
35274, 103, 96.77372742, 4041.50
35594, 104, 96.67968750, 4022.50
35914, 105, 96.55225372, 4004.50
36234, 106, 96.41601563, 3984.50
36554, 107, 96.32022095, 3968.50
36874, 108, 96.24023438, 3950.00
37194, 109, 96.14179993, 3935.00
37514, 110, 95.97656250, 3912.50
37834, 111, 95.88426971, 3890.50
38154, 112, 95.76826477, 3872.00
38474, 113, 95.69882202, 3860.00
38794, 114, 95.62500000, 3845.50
39114, 115, 95.53270721, 3827.50
39434, 116, 95.36573029, 3813.00
39754, 117, 95.34023285, 3803.50
40074, 118, 95.27343750, 3793.00
40394, 119, 95.18290710, 3778.50
40714, 120, 95.09765625, 3770.00
41034, 121, 95.00976563, 3761.50
41354, 122, 95.00888824, 3749.50
41674, 123, 94.92187500, 3739.00
41994, 124, 94.83398438, 3723.50
42314, 125, 94.74697113, 3711.50
42634, 126, 94.70302582, 3701.00
42954, 127, 94.65820313, 3694.00
43274, 128, 94.57031250, 3682.00
43594, 129, 94.51934052, 3674.50
43914, 130, 94.48242188, 3665.00
44234, 131, 94.41738129, 3661.00
44554, 132, 94.39453125, 3652.50
44874, 133, 94.38574219, 3646.00
45194, 134, 94.30576324, 3638.50
45514, 135, 94.21962738, 3633.50
45834, 136, 94.21875000, 3628.00
46154, 137, 94.13437653, 3617.00
46474, 138, 94.13085938, 3610.50
46794, 139, 94.12557983, 3605.50
47114, 140, 94.10800934, 3603.00
47434, 141, 94.04296875, 3597.00
47754, 142, 93.95507813, 3582.50
48074, 143, 93.86718750, 3566.00
48394, 144, 93.77929688, 3553.50
48714, 145, 93.69140625, 3540.50
